# PUNTS (x, y), true/false
-1.5016, 0.1522, false,0,
-1.5016, 0.3282, false,0,
-1.5016, 0.5042, false,0,
-1.5016, 0.6802, false,0,
-1.5016, 0.8561, false,0,
-1.5016, 1.0321, false,0,
-1.5016, 1.2081, false,0,
-1.5016, 1.3841, false,0,
-1.5016, 1.5601, false,0,
-1.5016, 1.7360, false,0,
-1.5016, 1.9120, false,0,
-1.3256, -1.7836, false,0,
-1.3256, -1.6076, false,0,
-1.3256, -1.4316, false,0,
-1.3256, -1.2556, false,0,
-1.3256, -1.0796, false,0,
-1.3256, -0.9037, false,0,
-1.3256, -0.7277, false,0,
-1.3256, -0.5517, false,0,
-1.3256, -0.3757, false,0,
-1.3256, -0.1997, false,0,
-1.3256, -0.0238, false,0,
-1.3256, 0.1522, false,0,
-1.3256, 0.3282, false,0,
-1.3256, 0.5042, false,0,
-1.3256, 0.6802, false,0,
-1.3256, 0.8561, false,0,
-1.3256, 1.0321, false,0,
-1.3256, 1.2081, false,0,
-1.3256, 1.3841, false,0,
-1.3256, 1.5601, false,0,
-1.3256, 1.7360, false,0,
-1.3256, 1.9120, false,0,
-1.1497, -1.7836, false,0,
-1.1497, -1.6076, false,0,
-1.1497, -1.4316, false,0,
-1.1497, -1.2556, false,0,
-1.1497, -1.0796, false,0,
-1.1497, -0.9037, false,0,
-1.1497, -0.7277, false,0,
-1.1497, -0.5517, false,0,
-1.1497, -0.3757, false,0,
-1.1497, -0.1997, false,0,
-1.1497, -0.0238, false,0,
-1.1497, 0.1522, false,0,
-1.1497, 0.3282, false,0,
-1.1497, 0.5042, false,0,
-1.1497, 0.6802, false,0,
-1.1497, 0.8561, false,0,
-1.1497, 1.0321, false,0,
-1.1497, 1.2081, false,0,
-1.1497, 1.3841, false,0,
-1.1497, 1.5601, false,0,
-1.1497, 1.7360, false,0,
-1.1497, 1.9120, false,0,
-0.9737, -1.7836, false,0,
-0.9737, -1.6076, false,0,
-0.9737, -1.4316, false,0,
-0.9737, -1.2556, false,0,
-0.9737, -1.0796, false,0,
-0.9737, -0.9037, false,0,
-0.9737, -0.7277, false,0,
-0.9737, -0.5517, false,0,
-0.9737, -0.3757, false,0,
-0.9737, -0.1997, false,0,
-0.9737, -0.0238, false,0,
-0.9737, 0.1522, false,0,
-0.9737, 0.3282, false,0,
-0.9737, 0.5042, false,0,
-0.9737, 0.6802, false,0,
-0.9737, 0.8561, false,0,
-0.9737, 1.0321, false,0,
-0.9737, 1.2081, false,0,
-0.9737, 1.3841, false,0,
-0.9737, 1.5601, false,0,
-0.9737, 1.7360, false,0,
-0.9737, 1.9120, false,0,
-0.7977, -1.7836, false,0,
-0.7977, -1.6076, false,0,
-0.7977, -1.4316, false,0,
-0.7977, -1.2556, false,0,
-0.7977, -1.0796, false,0,
-0.7977, -0.9037, false,0,
-0.7977, -0.7277, false,0,
-0.7977, -0.5517, false,0,
-0.7977, -0.3757, false,0,
-0.7977, -0.1997, false,0,
-0.7977, -0.0238, false,0,
-0.7977, 0.1522, false,0,
-0.7977, 0.3282, false,0,
-0.7977, 0.5042, false,0,
-0.7977, 0.6802, false,0,
-0.7977, 0.8561, false,0,
-0.7977, 1.0321, false,0,
-0.7977, 1.2081, false,0,
-0.7977, 1.3841, false,0,
-0.7977, 1.5601, false,0,
-0.7977, 1.7360, false,0,
-0.7977, 1.9120, false,0,
-0.6217, -1.7836, false,0,
-0.6217, -1.6076, false,0,
-0.6217, -1.4316, false,0,
-0.6217, -1.2556, false,0,
-0.6217, -1.0796, false,0,
-0.6217, -0.9037, false,0,
-0.6217, -0.7277, false,0,
-0.6217, -0.5517, false,0,
-0.6217, -0.3757, false,0,
-0.6217, -0.1997, false,0,
-0.6217, -0.0238, false,0,
-0.6217, 0.1522, false,0,
-0.6217, 0.3282, false,0,
-0.6217, 0.5042, false,0,
-0.6217, 0.6802, false,0,
-0.6217, 0.8561, false,0,
-0.6217, 1.0321, false,0,
-0.6217, 1.2081, false,0,
-0.6217, 1.3841, false,0,
-0.6217, 1.5601, false,0,
-0.6217, 1.7360, false,0,
-0.6217, 1.9120, false,0,
-0.4457, -1.7836, false,0,
-0.4457, -1.6076, false,0,
-0.4457, -1.4316, false,0,
-0.4457, -1.2556, false,0,
-0.4457, -1.0796, false,0,
-0.4457, -0.9037, false,0,
-0.4457, -0.7277, false,0,
-0.4457, -0.5517, false,0,
-0.4457, -0.3757, false,0,
-0.4457, -0.1997, false,0,
-0.4457, -0.0238, false,0,
-0.4457, 0.1522, false,0,
-0.4457, 0.3282, false,0,
-0.4457, 0.5042, false,0,
-0.4457, 0.6802, false,0,
-0.4457, 0.8561, false,0,
-0.4457, 1.0321, false,0,
-0.4457, 1.2081, false,0,
-0.4457, 1.3841, false,0,
-0.4457, 1.5601, false,0,
-0.4457, 1.7360, false,0,
-0.4457, 1.9120, false,0,
-0.2698, -1.7836, false,0,
-0.2698, -1.6076, false,0,
-0.2698, -1.4316, false,0,
-0.2698, -1.2556, false,0,
-0.2698, -1.0796, false,0,
-0.2698, -0.9037, false,0,
-0.2698, -0.7277, false,0,
-0.2698, -0.5517, false,0,
-0.2698, -0.3757, false,0,
-0.2698, -0.1997, false,0,
-0.2698, -0.0238, false,0,
-0.2698, 0.1522, false,0,
-0.2698, 0.3282, false,0,
-0.2698, 0.5042, false,0,
-0.2698, 0.6802, false,0,
-0.2698, 0.8561, false,0,
-0.2698, 1.0321, false,0,
-0.2698, 1.2081, false,0,
-0.2698, 1.3841, false,0,
-0.2698, 1.5601, false,0,
-0.2698, 1.7360, false,0,
-0.2698, 1.9120, false,0,
-0.0938, -1.7836, false,0,
-0.0938, -1.6076, false,0,
-0.0938, -1.4316, false,0,
-0.0938, -1.2556, false,0,
-0.0938, -1.0796, false,0,
-0.0938, -0.9037, false,0,
-0.0938, -0.7277, false,0,
-0.0938, -0.5517, false,0,
-0.0938, -0.3757, false,0,
-0.0938, -0.1997, false,0,
-0.0938, -0.0238, false,0,
-0.0938, 0.1522, false,0,
-0.0938, 0.3282, false,0,
-0.0938, 0.5042, false,0,
-0.0938, 0.6802, false,0,
-0.0938, 0.8561, false,0,
-0.0938, 1.0321, false,0,
-0.0938, 1.2081, false,0,
-0.0938, 1.3841, false,0,
-0.0938, 1.5601, false,0,
-0.0938, 1.7360, false,0,
-0.0938, 1.9120, false,0,
0.0822, -1.7836, false,0,
0.0822, -1.6076, false,0,
0.0822, -1.4316, false,0,
0.0822, -1.2556, false,0,
0.0822, -1.0796, false,0,
0.0822, -0.9037, false,0,
0.0822, -0.7277, false,0,
0.0822, -0.5517, false,0,
0.0822, -0.3757, false,0,
0.0822, -0.1997, false,0,
0.0822, -0.0238, false,0,
0.0822, 0.1522, false,0,
0.0822, 0.3282, false,0,
0.0822, 0.5042, false,0,
0.0822, 0.6802, false,0,
0.0822, 0.8561, false,0,
0.0822, 1.0321, false,0,
0.0822, 1.2081, false,0,
0.0822, 1.3841, false,0,
0.0822, 1.5601, false,0,
0.0822, 1.7360, false,0,
0.0822, 1.9120, false,0,
0.2582, -1.7836, false,0,
0.2582, -1.6076, false,0,
0.2582, -1.4316, false,0,
0.2582, -1.2556, false,0,
0.2582, -1.0796, false,0,
0.2582, -0.9037, false,0,
0.2582, -0.7277, false,0,
0.2582, -0.5517, false,0,
0.2582, -0.3757, false,0,
0.2582, -0.1997, false,0,
0.2582, -0.0238, false,0,
0.2582, 0.1522, false,0,
0.2582, 0.3282, false,0,
0.2582, 0.5042, false,0,
0.2582, 0.6802, false,0,
0.2582, 0.8561, false,0,
0.2582, 1.0321, false,0,
0.2582, 1.2081, false,0,
0.2582, 1.3841, false,0,
0.2582, 1.5601, false,0,
0.2582, 1.7360, false,0,
0.2582, 1.9120, false,0,
0.4342, -1.7836, false,0,
0.4342, -1.6076, false,0,
0.4342, -1.4316, false,0,
0.4342, -1.2556, false,0,
0.4342, -1.0796, false,0,
0.4342, -0.9037, false,0,
0.4342, -0.7277, false,0,
0.4342, -0.5517, false,0,
0.4342, -0.3757, false,0,
0.4342, -0.1997, false,0,
0.4342, -0.0238, false,0,
0.4342, 0.1522, false,0,
0.4342, 0.3282, false,0,
0.4342, 0.5042, false,0,
0.4342, 0.6802, false,0,
0.4342, 0.8561, false,0,
0.4342, 1.0321, false,0,
0.4342, 1.2081, false,0,
0.4342, 1.3841, false,0,
0.4342, 1.5601, false,0,
0.4342, 1.7360, false,0,
0.4342, 1.9120, false,0,
0.6101, -1.7836, false,0,
0.6101, -1.6076, false,0,
0.6101, -1.4316, false,0,
0.6101, -1.2556, false,0,
0.6101, -1.0796, false,0,
0.6101, -0.9037, false,0,
0.6101, -0.7277, false,0,
0.6101, -0.5517, false,0,
0.6101, -0.3757, false,0,
0.6101, -0.1997, false,0,
0.6101, -0.0238, false,0,
0.6101, 0.1522, false,0,
0.6101, 0.3282, false,0,
0.6101, 0.5042, false,0,
0.6101, 0.6802, false,0,
0.6101, 0.8561, false,0,
0.6101, 1.0321, false,0,
0.6101, 1.2081, false,0,
0.6101, 1.3841, false,0,
0.6101, 1.5601, false,0,
0.6101, 1.7360, false,0,
0.6101, 1.9120, false,0,
0.7861, -1.7836, false,0,
0.7861, -1.6076, false,0,
0.7861, -1.4316, false,0,
0.7861, -1.2556, false,0,
0.7861, -1.0796, false,0,
0.7861, -0.9037, false,0,
0.7861, -0.7277, false,0,
0.7861, -0.5517, false,0,
0.7861, -0.3757, false,0,
0.7861, -0.1997, false,0,
0.7861, -0.0238, false,0,
0.7861, 0.1522, false,0,
0.7861, 0.3282, false,0,
0.7861, 0.5042, false,0,
0.7861, 0.6802, false,0,
0.7861, 0.8561, false,0,
0.7861, 1.0321, false,0,
0.7861, 1.2081, false,0,
0.7861, 1.3841, false,0,
0.7861, 1.5601, false,0,
0.7861, 1.7360, false,0,
0.7861, 1.9120, false,0,
0.9621, -1.7836, false,0,
0.9621, -1.6076, false,0,
0.9621, -1.4316, false,0,
0.9621, -1.2556, false,0,
0.9621, -1.0796, false,0,
0.9621, -0.9037, false,0,
0.9621, -0.7277, false,0,
0.9621, -0.5517, false,0,
0.9621, -0.3757, false,0,
0.9621, -0.1997, false,0,
0.9621, -0.0238, false,0,
0.9621, 0.1522, false,0,
0.9621, 0.3282, false,0,
0.9621, 0.5042, false,0,
0.9621, 0.6802, false,0,
0.9621, 0.8561, false,0,
0.9621, 1.0321, false,0,
0.9621, 1.2081, false,0,
0.9621, 1.3841, false,0,
0.9621, 1.5601, false,0,
0.9621, 1.7360, false,0,
0.9621, 1.9120, false,0,
1.1381, -1.7836, false,0,
1.1381, -1.6076, false,0,
1.1381, -1.4316, false,0,
1.1381, -1.2556, false,0,
1.1381, -1.0796, false,0,
1.1381, -0.9037, false,0,
1.1381, -0.7277, false,0,
1.1381, -0.5517, false,0,
1.1381, -0.3757, false,0,
1.1381, -0.1997, false,0,
1.1381, -0.0238, false,0,
1.1381, 0.1522, false,0,
1.1381, 0.3282, false,0,
1.1381, 0.5042, false,0,
1.1381, 0.6802, false,0,
1.1381, 0.8561, false,0,
1.1381, 1.0321, false,0,
1.1381, 1.2081, false,0,
1.1381, 1.3841, false,0,
1.1381, 1.5601, false,0,
1.1381, 1.7360, false,0,
1.1381, 1.9120, false,0,
1.3141, -1.7836, false,0,
1.3141, -1.6076, false,0,
1.3141, -1.4316, false,0,
1.3141, -1.2556, false,0,
1.3141, -1.0796, false,0,
1.3141, -0.9037, false,0,
1.3141, -0.7277, false,0,
1.3141, -0.5517, false,0,
1.3141, -0.3757, false,0,
1.3141, -0.1997, false,0,
1.3141, -0.0238, false,0,
1.3141, 0.1522, false,0,
1.3141, 0.3282, false,0,
1.3141, 0.5042, false,0,
1.3141, 0.6802, false,0,
1.3141, 0.8561, false,0,
1.3141, 1.0321, false,0,
1.3141, 1.2081, false,0,
1.3141, 1.3841, false,0,
1.3141, 1.5601, false,0,
1.3141, 1.7360, false,0,
1.3141, 1.9120, false,0,
1.4900, -1.7836, false,0,
1.4900, -1.6076, false,0,
1.4900, -1.4316, false,0,
1.4900, -1.2556, false,0,
1.4900, -1.0796, false,0,
1.4900, -0.9037, false,0,
1.4900, -0.7277, false,0,
1.4900, -0.5517, false,0,
1.4900, -0.3757, false,0,
1.4900, -0.1997, false,0,
1.4900, -0.0238, false,0,
1.4900, 0.1522, false,0,
1.4900, 0.3282, false,0,
1.4900, 0.5042, false,0,
1.4900, 0.6802, false,0,
1.4900, 0.8561, false,0,
1.4900, 1.0321, false,0,
1.4900, 1.2081, false,0,
1.4900, 1.3841, false,0,
1.4900, 1.5601, false,0,
1.4900, 1.7360, false,0,
1.4900, 1.9120, false,0,
1.6660, -1.7836, false,0,
1.6660, -1.6076, false,0,
1.6660, -1.4316, false,0,
1.6660, -1.2556, false,0,
1.6660, -1.0796, false,0,
1.6660, -0.9037, false,0,
1.6660, -0.7277, false,0,
1.6660, -0.5517, false,0,
1.6660, -0.3757, false,0,
1.6660, -0.1997, false,0,
1.6660, -0.0238, false,0,
1.6660, 0.1522, false,0,
1.6660, 0.3282, false,0,
1.6660, 0.5042, false,0,
1.6660, 0.6802, false,0,
1.6660, 0.8561, false,0,
1.6660, 1.0321, false,0,
1.6660, 1.2081, false,0,
1.6660, 1.3841, false,0,
1.6660, 1.5601, false,0,
1.6660, 1.7360, false,0,
1.6660, 1.9120, false,0,
1.8420, -1.7836, false,0,
1.8420, -1.6076, false,0,
1.8420, -1.4316, false,0,
1.8420, -1.2556, false,0,
1.8420, -1.0796, false,0,
1.8420, -0.9037, false,0,
1.8420, -0.7277, false,0,
1.8420, -0.5517, false,0,
1.8420, -0.3757, false,0,
1.8420, -0.1997, false,0,
1.8420, -0.0238, false,0,
1.8420, 0.1522, false,0,
1.8420, 0.3282, false,0,
1.8420, 0.5042, false,0,
1.8420, 0.6802, false,0,
1.8420, 0.8561, false,0,
1.8420, 1.0321, false,0,
1.8420, 1.2081, false,0,
1.8420, 1.3841, false,0,
1.8420, 1.5601, false,0,
1.8420, 1.7360, false,0,
1.8420, 1.9120, false,0,

# ARESTES (punt_a), (punt_b)
-1.77, -1.9595, -1.8536, -1.8609,
-1.77, -1.9595, -1.7480, -1.9595,
-1.85, -1.8609, -1.8536, -1.6847,
-1.85, -1.8609, -1.7480, -1.9595,
-1.85, -1.8609, -1.6776, -1.7836,
-1.85, -1.6847, -1.8536, -1.5084,
-1.85, -1.6847, -1.6776, -1.7836,
-1.85, -1.6847, -1.6776, -1.6076,
-1.85, -1.5084, -1.8536, -1.3321,
-1.85, -1.5084, -1.6776, -1.6076,
-1.85, -1.5084, -1.6776, -1.4316,
-1.85, -1.3321, -1.8536, -1.1558,
-1.85, -1.3321, -1.6776, -1.4316,
-1.85, -1.3321, -1.6776, -1.2556,
-1.85, -1.1558, -1.8536, -0.9795,
-1.85, -1.1558, -1.6776, -1.2556,
-1.85, -1.1558, -1.6776, -1.0796,
-1.85, -0.9795, -1.8536, -0.8033,
-1.85, -0.9795, -1.6776, -1.0796,
-1.85, -0.9795, -1.6776, -0.9037,
-1.85, -0.8033, -1.8536, -0.6270,
-1.85, -0.8033, -1.6776, -0.9037,
-1.85, -0.8033, -1.6776, -0.7277,
-1.85, -0.6270, -1.8536, -0.4507,
-1.85, -0.6270, -1.6776, -0.7277,
-1.85, -0.6270, -1.6776, -0.5517,
-1.85, -0.4507, -1.8536, -0.2744,
-1.85, -0.4507, -1.6776, -0.5517,
-1.85, -0.4507, -1.6776, -0.3757,
-1.85, -0.2744, -1.8536, -0.0981,
-1.85, -0.2744, -1.6776, -0.3757,
-1.85, -0.2744, -1.6776, -0.1997,
-1.85, -0.0981, -1.8536, 0.0781,
-1.85, -0.0981, -1.6776, -0.1997,
-1.85, -0.0981, -1.6776, -0.0238,
-1.85, 0.0781, -1.8536, 0.2544,
-1.85, 0.0781, -1.6776, -0.0238,
-1.85, 0.0781, -1.6776, 0.1522,
-1.85, 0.2544, -1.8536, 0.4307,
-1.85, 0.2544, -1.6776, 0.1522,
-1.85, 0.2544, -1.6776, 0.3282,
-1.85, 0.4307, -1.8536, 0.6070,
-1.85, 0.4307, -1.6776, 0.3282,
-1.85, 0.4307, -1.6776, 0.5042,
-1.85, 0.6070, -1.8536, 0.7833,
-1.85, 0.6070, -1.6776, 0.5042,
-1.85, 0.6070, -1.6776, 0.6802,
-1.85, 0.7833, -1.8536, 0.9595,
-1.85, 0.7833, -1.6776, 0.6802,
-1.85, 0.7833, -1.6776, 0.8561,
-1.85, 0.9595, -1.8536, 1.1358,
-1.85, 0.9595, -1.6776, 0.8561,
-1.85, 0.9595, -1.6776, 1.0321,
-1.85, 1.1358, -1.8536, 1.3121,
-1.85, 1.1358, -1.6776, 1.0321,
-1.85, 1.1358, -1.6776, 1.2081,
-1.85, 1.3121, -1.8536, 1.4884,
-1.85, 1.3121, -1.6776, 1.2081,
-1.85, 1.3121, -1.6776, 1.3841,
-1.85, 1.4884, -1.8536, 1.6647,
-1.85, 1.4884, -1.6776, 1.3841,
-1.85, 1.4884, -1.6776, 1.5601,
-1.85, 1.6647, -1.8536, 1.8409,
-1.85, 1.6647, -1.6776, 1.5601,
-1.85, 1.6647, -1.6776, 1.7360,
-1.85, 1.8409, -1.8188, 1.9824,
-1.85, 1.8409, -1.6776, 1.7360,
-1.85, 1.8409, -1.6776, 1.9120,
-1.82, 1.9824, -1.6498, 2.0000,
-1.82, 1.9824, -1.6776, 1.9120,
-1.65, 2.0000, -1.4735, 2.0000,
-1.65, 2.0000, -1.6776, 1.9120,
-1.65, 2.0000, -1.5016, 1.9120,
-1.47, 2.0000, -1.2972, 2.0000,
-1.47, 2.0000, -1.5016, 1.9120,
-1.47, 2.0000, -1.3256, 1.9120,
-1.30, 2.0000, -1.1209, 2.0000,
-1.30, 2.0000, -1.3256, 1.9120,
-1.30, 2.0000, -1.1497, 1.9120,
-1.12, 2.0000, -0.9446, 2.0000,
-1.12, 2.0000, -1.1497, 1.9120,
-1.12, 2.0000, -0.9737, 1.9120,
-0.94, 2.0000, -0.7684, 2.0000,
-0.94, 2.0000, -0.9737, 1.9120,
-0.94, 2.0000, -0.7977, 1.9120,
-0.77, 2.0000, -0.5921, 2.0000,
-0.77, 2.0000, -0.7977, 1.9120,
-0.77, 2.0000, -0.6217, 1.9120,
-0.59, 2.0000, -0.4158, 2.0000,
-0.59, 2.0000, -0.6217, 1.9120,
-0.59, 2.0000, -0.4457, 1.9120,
-0.42, 2.0000, -0.2395, 2.0000,
-0.42, 2.0000, -0.4457, 1.9120,
-0.42, 2.0000, -0.2698, 1.9120,
-0.24, 2.0000, -0.0632, 2.0000,
-0.24, 2.0000, -0.2698, 1.9120,
-0.24, 2.0000, -0.0938, 1.9120,
-0.06, 2.0000, 0.1130, 2.0000,
-0.06, 2.0000, -0.0938, 1.9120,
-0.06, 2.0000, 0.0822, 1.9120,
0.11, 2.0000, 0.2893, 2.0000,
0.11, 2.0000, 0.0822, 1.9120,
0.11, 2.0000, 0.2582, 1.9120,
0.29, 2.0000, 0.4656, 2.0000,
0.29, 2.0000, 0.2582, 1.9120,
0.29, 2.0000, 0.4342, 1.9120,
0.47, 2.0000, 0.6419, 2.0000,
0.47, 2.0000, 0.4342, 1.9120,
0.47, 2.0000, 0.6101, 1.9120,
0.64, 2.0000, 0.8182, 2.0000,
0.64, 2.0000, 0.6101, 1.9120,
0.64, 2.0000, 0.7861, 1.9120,
0.82, 2.0000, 0.9944, 2.0000,
0.82, 2.0000, 0.7861, 1.9120,
0.82, 2.0000, 0.9621, 1.9120,
0.99, 2.0000, 1.1707, 2.0000,
0.99, 2.0000, 0.9621, 1.9120,
0.99, 2.0000, 1.1381, 1.9120,
1.17, 2.0000, 1.3470, 2.0000,
1.17, 2.0000, 1.1381, 1.9120,
1.17, 2.0000, 1.3141, 1.9120,
1.35, 2.0000, 1.5233, 2.0000,
1.35, 2.0000, 1.3141, 1.9120,
1.35, 2.0000, 1.4900, 1.9120,
1.52, 2.0000, 1.6995, 2.0000,
1.52, 2.0000, 1.4900, 1.9120,
1.52, 2.0000, 1.6660, 1.9120,
1.70, 2.0000, 1.8685, 1.9824,
1.70, 2.0000, 1.6660, 1.9120,
1.70, 2.0000, 1.8420, 1.9120,
1.87, 1.9824, 1.8948, 1.8221,
1.87, 1.9824, 1.8420, 1.9120,
1.89, 1.8221, 1.8948, 1.6458,
1.89, 1.8221, 1.8420, 1.7360,
1.89, 1.8221, 1.8420, 1.9120,
1.89, 1.6458, 1.8948, 1.4695,
1.89, 1.6458, 1.8420, 1.5601,
1.89, 1.6458, 1.8420, 1.7360,
1.89, 1.4695, 1.8948, 1.2932,
1.89, 1.4695, 1.8420, 1.3841,
1.89, 1.4695, 1.8420, 1.5601,
1.89, 1.2932, 1.8948, 1.1169,
1.89, 1.2932, 1.8420, 1.2081,
1.89, 1.2932, 1.8420, 1.3841,
1.89, 1.1169, 1.8948, 0.9407,
1.89, 1.1169, 1.8420, 1.0321,
1.89, 1.1169, 1.8420, 1.2081,
1.89, 0.9407, 1.8948, 0.7644,
1.89, 0.9407, 1.8420, 0.8561,
1.89, 0.9407, 1.8420, 1.0321,
1.89, 0.7644, 1.8948, 0.5881,
1.89, 0.7644, 1.8420, 0.6802,
1.89, 0.7644, 1.8420, 0.8561,
1.89, 0.5881, 1.8948, 0.4118,
1.89, 0.5881, 1.8420, 0.5042,
1.89, 0.5881, 1.8420, 0.6802,
1.89, 0.4118, 1.8948, 0.2355,
1.89, 0.4118, 1.8420, 0.3282,
1.89, 0.4118, 1.8420, 0.5042,
1.89, 0.2355, 1.8948, 0.0593,
1.89, 0.2355, 1.8420, 0.1522,
1.89, 0.2355, 1.8420, 0.3282,
1.89, 0.0593, 1.8948, -0.1170,
1.89, 0.0593, 1.8420, -0.0238,
1.89, 0.0593, 1.8420, 0.1522,
1.89, -0.1170, 1.8948, -0.2933,
1.89, -0.1170, 1.8420, -0.1997,
1.89, -0.1170, 1.8420, -0.0238,
1.89, -0.2933, 1.8948, -0.4696,
1.89, -0.2933, 1.8420, -0.3757,
1.89, -0.2933, 1.8420, -0.1997,
1.89, -0.4696, 1.8948, -0.6459,
1.89, -0.4696, 1.8420, -0.5517,
1.89, -0.4696, 1.8420, -0.3757,
1.89, -0.6459, 1.8948, -0.8221,
1.89, -0.6459, 1.8420, -0.7277,
1.89, -0.6459, 1.8420, -0.5517,
1.89, -0.8221, 1.8948, -0.9984,
1.89, -0.8221, 1.8420, -0.9037,
1.89, -0.8221, 1.8420, -0.7277,
1.89, -0.9984, 1.8948, -1.1747,
1.89, -0.9984, 1.8420, -1.0796,
1.89, -0.9984, 1.8420, -0.9037,
1.89, -1.1747, 1.8948, -1.3510,
1.89, -1.1747, 1.8420, -1.2556,
1.89, -1.1747, 1.8420, -1.0796,
1.89, -1.3510, 1.8948, -1.5273,
1.89, -1.3510, 1.8420, -1.4316,
1.89, -1.3510, 1.8420, -1.2556,
1.89, -1.5273, 1.8948, -1.7035,
1.89, -1.5273, 1.8420, -1.6076,
1.89, -1.5273, 1.8420, -1.4316,
1.89, -1.7035, 1.8948, -1.8798,
1.89, -1.7035, 1.8420, -1.7836,
1.89, -1.7035, 1.8420, -1.6076,
1.89, -1.8798, 1.7776, -1.9595,
1.89, -1.8798, 1.8420, -1.7836,
1.78, -1.9595, 1.6013, -1.9595,
1.78, -1.9595, 1.6660, -1.7836,
1.78, -1.9595, 1.8420, -1.7836,
1.60, -1.9595, 1.4251, -1.9595,
1.60, -1.9595, 1.4900, -1.7836,
1.60, -1.9595, 1.6660, -1.7836,
1.43, -1.9595, 1.2488, -1.9595,
1.43, -1.9595, 1.3141, -1.7836,
1.43, -1.9595, 1.4900, -1.7836,
1.25, -1.9595, 1.0725, -1.9595,
1.25, -1.9595, 1.1381, -1.7836,
